,ZIPCODE,RACE: Non-White alone: Total population -- (Estimate)_DENSITY,LANGUAGE SPOKEN AT HOME FOR THE POPULATION 5 YEARS AND OVER: Spanish: Population 5 years and over -- (Estimate)_DENSITY,"LANGUAGE SPOKEN AT HOME FOR THE POPULATION 5 YEARS AND OVER: Spanish: Speak English less than ""very well"": Population 5 years and over -- (Estimate)_DENSITY",POVERTY STATUS IN THE PAST 12 MONTHS BY SEX BY AGE: Income in the past 12 months below poverty level: Population for whom poverty status is determined -- (Estimate)_DENSITY,RECEIPT OF FOOD STAMPS/SNAP IN THE PAST 12 MONTHS BY POVERTY STATUS IN THE PAST 12 MONTHS FOR HOUSEHOLDS: Household received Food Stamps/SNAP in the past 12 months: Households -- (Estimate)_DENSITY,OCCUPATION BY MEDIAN EARNINGS IN THE PAST 12 MONTHS (IN 2016 INFLATION-ADJUSTED DOLLARS) FOR THE CIVILIAN EMPLOYED POPULATION 16 YEARS AND OVER: Service occupations: Healthcare support occupations: Civilian employed population 16 years and over with earnings -- (Estimate)_DENSITY,ALLOCATION OF MORTGAGE STATUS: Allocated: Owner-occupied housing units -- (Estimate)_DENSITY,geometry,RACE: Non-White alone: Total population -- (Estimate)_POP_DENS_PERCENTILE_DENSITY,LANGUAGE SPOKEN AT HOME FOR THE POPULATION 5 YEARS AND OVER: Spanish: Population 5 years and over -- (Estimate)_POP_DENS_PERCENTILE_DENSITY,"LANGUAGE SPOKEN AT HOME FOR THE POPULATION 5 YEARS AND OVER: Spanish: Speak English less than ""very well"": Population 5 years and over -- (Estimate)_POP_DENS_PERCENTILE_DENSITY",POVERTY STATUS IN THE PAST 12 MONTHS BY SEX BY AGE: Income in the past 12 months below poverty level: Population for whom poverty status is determined -- (Estimate)_POP_DENS_PERCENTILE_DENSITY,RECEIPT OF FOOD STAMPS/SNAP IN THE PAST 12 MONTHS BY POVERTY STATUS IN THE PAST 12 MONTHS FOR HOUSEHOLDS: Household received Food Stamps/SNAP in the past 12 months: Households -- (Estimate)_POP_DENS_PERCENTILE_DENSITY,OCCUPATION BY MEDIAN EARNINGS IN THE PAST 12 MONTHS (IN 2016 INFLATION-ADJUSTED DOLLARS) FOR THE CIVILIAN EMPLOYED POPULATION 16 YEARS AND OVER: Service occupations: Healthcare support occupations: Civilian employed population 16 years and over with earnings -- (Estimate)_POP_DENS_PERCENTILE_DENSITY,ALLOCATION OF MORTGAGE STATUS: Allocated: Owner-occupied housing units -- (Estimate)_POP_DENS_PERCENTILE_DENSITY,ad_score,ad_score_scaled
635,31733,0.31668946016374355,0.05436019674981805,0.025971171364793114,0.23373312820819206,0.21155465501815693,0.3798569799752517,0.04989974652896001,,58.038147138964575,58.85558583106267,61.171662125340596,71.2534059945504,79.15531335149863,50.2724795640327,91.00817438692098,469.7547683923706,0.7497753818508535
636,31735,0.5032447466007417,0.05327659574468085,0.018893617021276597,0.30474806201550386,0.2845377805229566,0.4177043098190689,0.01746880570409982,,89.64577656675749,56.81198910081744,35.013623978201636,96.86648501362397,98.6376021798365,62.12534059945504,5.313351498637602,444.4141689373297,0.7079964061096136
637,31738,0.281006448349981,0.05779351569098824,0.02764602689883698,0.22733848762503306,0.19526023821178007,0.31287385250941163,0.048837304344272345,,37.73841961852861,64.85013623978202,66.2125340599455,65.39509536784742,56.53950953678474,32.01634877384196,88.69209809264305,411.44414168937334,0.6536388140161725
638,31743,0.2688416505626918,0.04057424417543646,0.014629843664456476,0.2382703892493049,0.19062453641892893,0.11805707678109076,0.024908345913306016,,31.88010899182561,25.61307901907357,21.25340599455041,76.83923705722071,50.95367847411444,6.130790190735695,18.256130790190735,230.92643051771117,0.35601976639712485
639,31744,0.2557653309858048,0.03510435636418567,0.017153551137555702,0.2101180061200195,0.19021727632386232,0.4299758185534352,0.049930048189025335,,22.47956403269755,16.757493188010898,28.201634877384198,45.36784741144414,50.0,65.53133514986376,91.14441416893733,319.48228882833786,0.502021563342318
640,31747,0.32323283635162936,0.0743977772382725,0.037037037037037035,0.2736301752036603,0.2309614819170832,0.2804858070473297,0.04716537285344625,,62.67029972752044,84.33242506811989,84.87738419618529,92.50681198910081,91.41689373297002,22.615803814713896,85.01362397820164,523.433242506812,0.8382749326145552
641,31749,0.33220607424968374,0.03596097851267773,0.014516163312150644,0.24488884503736322,0.22348644281815588,0.42728388400989786,0.0537121438003152,,65.39509536784742,17.438692098092645,21.11716621253406,80.51771117166213,87.46594005449592,64.71389645776567,94.95912806539509,431.60762942779286,0.6868823000898471
642,31750,0.29810220339530197,0.04213158687257215,0.017604385466661075,0.233486157111404,0.21206886310537362,0.3731424348825547,0.04838537553625168,,48.09264305177112,28.74659400544959,29.70027247956403,70.98092643051771,79.56403269754769,47.54768392370572,87.46594005449592,392.0980926430518,0.6217430368373764
643,31756,0.2619284395104824,0.03839583063016305,0.01859781151334285,0.21757577639108794,0.19761950260708144,0.38937372182963126,0.05208375521445061,,25.61307901907357,20.980926430517712,34.33242506811989,53.678474114441414,61.03542234332425,52.997275204359674,94.00544959128065,342.64305177111714,0.5402066486972146
644,31757,0.30626556178026765,0.04386134045820451,0.017731839497586405,0.2179388982503347,0.2027250531621643,0.35547789734651286,0.04445205208895677,,53.40599455040872,34.059945504087196,30.92643051771117,54.223433242506815,67.16621253405995,42.77929155313352,77.65667574931881,360.2179836512262,0.5691823899371069
645,31763,0.2660671360413896,0.03051542085960035,0.008927522612475038,0.2066377668637867,0.1664802263604659,0.320921670203945,0.030113250874171493,,28.474114441416894,11.580381471389646,9.536784741144414,41.00817438692098,31.47138964577657,35.013623978201636,33.37874659400545,190.4632152588556,0.2893081761006289
646,31764,0.2887724262643683,0.044673569984751235,0.02387496010496826,0.23638674092900017,0.19750765803397383,0.2532999644608449,0.030837444992665688,,42.643051771117165,35.55858310626703,53.26975476839237,74.25068119891009,60.8991825613079,16.757493188010898,35.42234332425068,318.8010899182561,0.5008984725965856
647,31765,0.2460265185142759,0.04533006335581443,0.019088493766605354,0.22510288065843623,0.19858925664677157,0.35761459778593857,0.05251315550716748,,19.618528610354222,36.51226158038147,35.967302452316076,63.89645776566758,61.716621253406,44.00544959128065,94.27792915531334,355.99455040871936,0.5622192273135669
648,31768,0.30556914874192015,0.06375486340844308,0.032634250879054576,0.23554779932255898,0.20504522558630775,0.4854564538672416,0.047662865354990126,,52.997275204359674,72.88828337874659,77.52043596730245,73.70572207084469,70.43596730245231,78.47411444141689,86.78474114441417,512.8065395095367,0.8207547169811319
649,31771,0.3351429295810357,0.06721618836883266,0.03442055301251626,0.25267799419809367,0.2172792717806133,0.4974634640335364,0.04605552501374382,,66.4850136239782,76.43051771117166,80.92643051771117,83.92370572207085,84.46866485013624,80.65395095367847,82.01634877384195,554.9046321525885,0.8901617250673853
650,31772,0.3118796174590944,0.053005715371340814,0.03324731250890553,0.2334174969291661,0.19996483361906017,0.29761637886862063,0.03497339630537454,,56.67574931880109,56.403269754768395,79.56403269754769,70.70844686648502,63.89645776566758,27.52043596730245,47.275204359673026,402.0435967302452,0.6381401617250673
651,31773,0.31732901689365184,0.04822771044460906,0.025445633500922,0.2339602950594151,0.21613680801978047,0.40750968876617166,0.0460518648018648,,58.310626702997276,43.73297002724796,58.71934604904632,71.52588555858311,83.37874659400545,59.80926430517711,81.88010899182561,457.35694822888286,0.7293351302785265
652,31774,0.35754309897005754,0.04800752598080287,0.025282591759638987,0.2616511672044031,0.23042159719331629,0.3781332342565405,0.04299896280930508,,72.20708446866485,43.46049046321526,58.44686648501362,87.46594005449592,90.87193460490464,49.31880108991825,74.11444141689373,475.8855585831063,0.7598831985624438
653,31775,0.3322109643345193,0.07088892249626849,0.03703898529092667,0.24663499097114608,0.2129524789843884,0.6212100631871111,0.043316516332874686,,65.53133514986376,80.10899182561307,85.01362397820164,81.33514986376022,81.33514986376022,94.141689373297,75.06811989100818,562.5340599455042,0.9027403414195867
654,31778,0.2974232788646485,0.06146561941549629,0.030649905735112597,0.21884382174604108,0.20505674516543576,0.42997015021831947,0.05134897902614802,,47.68392370572207,69.07356948228883,74.25068119891009,56.26702997275204,70.57220708446866,65.39509536784742,92.77929155313352,476.02179836512266,0.7601078167115903
655,31779,0.33580861103998244,0.05847625489154065,0.03887144306488236,0.23374152413723306,0.19927326346832377,0.34989651223716123,0.038645311723557965,,66.89373297002724,66.07629427792915,86.23978201634877,71.38964577656675,62.94277929155314,41.689373297002724,59.40054495912806,454.63215258855587,0.7248427672955974
656,31780,0.35539497454426017,0.04740848224058241,0.02154646719245467,0.256470544443893,0.22921686259924645,0.4383782624429743,0.04613604703326801,,71.52588555858311,41.961852861035425,44.55040871934605,85.69482288828338,90.19073569482289,68.39237057220708,82.15258855585832,484.46866485013624,0.7740341419586702
657,31781,0.3895753414308618,0.05017746724110989,0.02631872670044869,0.2658556910200902,0.2352699289196969,0.42404522778586273,0.04017721019496709,,78.7465940054496,48.77384196185286,61.716621253406,88.8283378746594,93.05177111716621,63.21525885558583,65.9400544959128,500.2724795640327,0.8000898472596585
658,31783,0.3258328078428882,0.05570005163609937,0.0285193826617453,0.2185266537535387,0.20866716609317268,0.42526072121673314,0.04402005603893231,,63.62397820163488,61.58038147138964,68.80108991825612,55.5858310626703,74.79564032697547,63.62397820163488,76.83923705722071,464.85013623978205,0.7416891284815813
659,31784,0.27682175483322713,0.023478529502625887,0.01336113685511276,0.19194839857651247,0.13209876543209875,0.47915593147913077,0.03870967741935484,,35.55858310626703,6.267029972752043,18.11989100817439,30.79019073569482,19.891008174386922,77.11171662125341,59.80926430517711,247.54768392370573,0.3834231805929919
660,31787,0.41716907261066943,0.04887140550383069,0.02395471879616587,0.27104974135835075,0.24091242292268553,0.46029922339787666,0.032872813107470145,,83.5149863760218,45.50408719346049,53.40599455040872,91.00817438692098,94.141689373297,73.29700272479565,40.87193460490463,481.74386920980936,0.7695417789757413
661,31788,0.3214974101616984,0.07781516916669182,0.04174086258413062,0.2748932311472533,0.2243755467003596,0.3337154410040072,0.050249142561314956,,60.8991825613079,85.83106267029973,89.1008174386921,92.77929155313352,87.73841961852861,37.19346049046322,91.41689373297002,544.9591280653951,0.8737646001796945
662,31789,0.49779463655610445,0.06209196707351689,0.04092156306178446,0.29757688723205966,0.26408806902707527,0.53371731060543,0.05040138197337669,,89.50953678474114,70.16348773841962,88.5558583106267,96.45776566757493,97.54768392370572,87.19346049046321,92.09809264305177,621.5258855585831,1.0
663,31790,0.38712656165127646,0.07051724137931034,0.03199712643678161,0.2304346586047573,0.22068410154152926,0.52033590648874,0.056223882487020385,,78.06539509536785,79.97275204359673,76.566757493188,67.84741144414168,86.10354223433242,84.19618528610354,97.00272479564033,569.7547683923706,0.9146451033243486
664,31791,0.3832783228757139,0.048431979239445054,0.0249565824932628,0.26843344400845154,0.2310971669203027,0.3945808455240346,0.03916389856598882,,77.11171662125341,44.6866485013624,57.084468664850135,90.32697547683924,91.55313351498637,55.177111716621255,61.716621253406,477.65667574931877,0.7628032345013476
665,31792,0.3517007883747826,0.05093816160696263,0.02016214211610953,0.22515820426304592,0.21643370439898127,0.3774564141539945,0.044684507733857105,,70.02724795640327,49.86376021798365,39.237057220708444,64.03269754768392,83.7874659400545,49.04632152588556,77.9291553133515,433.92370572207085,0.6907008086253369
666,31793,0.3002610698395992,0.04627390715357387,0.01916942214971377,0.2268140589569161,0.2087237358469309,0.37983733343858905,0.04841887833448843,,50.2724795640327,38.41961852861036,36.23978201634878,64.98637602179836,75.06811989100818,50.13623978201635,87.60217983651226,402.724795640327,0.6392632524707996
667,31794,0.31123439118514507,0.0421249331214304,0.015202190717913441,0.23330350294042446,0.20836318591181494,0.3569913346941951,0.05173066494776799,,56.130790190735695,28.474114441416894,22.3433242506812,70.16348773841962,73.84196185286103,43.46049046321526,93.3242506811989,387.73841961852867,0.6145552560646901
668,31795,0.35923902686908465,0.05072091279104063,0.02838146440940768,0.2323110023969829,0.22612602974216325,0.5046184532675878,0.044697161682716674,,72.88828337874659,49.45504087193461,68.39237057220708,68.93732970027249,88.5558583106267,81.60762942779292,78.06539509536785,507.9019073569483,0.8126684636118598
669,31796,0.3118796174590944,0.053005715371340814,0.03324731250890553,0.2334174969291661,0.19996483361906017,0.29761637886862063,0.03497339630537454,,56.67574931880109,56.403269754768395,79.56403269754769,70.70844686648502,63.89645776566758,27.52043596730245,47.275204359673026,402.0435967302452,0.6381401617250673
670,31798,0.3013596726866967,0.04359370665398486,0.01789543675169641,0.2412610187155326,0.2173076477270093,0.4609945188872395,0.048963438866074974,,51.08991825613079,32.833787465940055,32.01634877384196,78.7465940054496,84.87738419618529,73.433242506812,88.96457765667574,441.9618528610355,0.7039532794249775
671,31801,0.2647162922394844,0.03372324909962199,0.01132045519937296,0.20414320193081256,0.16791507515253734,0.2217791991434887,0.03587475428250492,,27.384196185286104,15.53133514986376,12.942779291553133,38.555858310626704,32.01634877384196,13.215258855585832,49.59128065395095,189.23705722070844,0.28728661275831086
672,31803,0.2748277088747264,0.042049716027062076,0.017709178490886674,0.21806621821000774,0.2106173496540713,0.43454704415718254,0.048466507068973305,,34.33242506811989,28.201634877384198,30.245231607629428,54.49591280653951,77.65667574931881,67.43869209809264,87.87465940054496,380.2452316076294,0.6022012578616351
673,31804,0.25069668933229294,0.022540584731576285,0.004788414373029158,0.09481915933528837,0.09891972039822071,0.5160740060359533,0.030488582727388698,,20.708446866485012,5.449591280653951,3.542234332425068,7.084468664850136,10.762942779291553,83.92370572207085,34.60490463215259,166.07629427792918,0.24910152740341424
674,31805,0.37478506771255204,0.056090961602772625,0.032909737634147083,0.2597010914194425,0.2170106075216972,0.35613037061578545,0.041551755837470124,,75.88555858310627,62.26158038147139,78.47411444141689,86.37602179836512,84.19618528610354,42.915531335149865,70.57220708446866,500.68119891008166,0.8007637017070978
675,31806,0.2668970194077566,0.04248827229977202,0.017341568912023677,0.21153781859112236,0.1966019417475728,0.36478392637539714,0.04589825986782271,,30.381471389645778,30.517711171662125,28.88283378746594,46.73024523160763,58.85558583106267,45.776566757493185,81.19891008174388,322.3433242506812,0.5067385444743934
676,31807,0.18307578109184156,0.026355047240179015,0.007245862044469703,0.04617791077257889,0.0745105872952457,0.5864959962931322,0.01241815308195981,,8.174386920980927,8.038147138964577,6.539509536784741,0.1362397820163488,7.901907356948229,92.64305177111717,1.9073569482288828,125.34059945504087,0.18194070080862534
677,31808,0.4012030044369755,0.029010482410405575,0.007024861423632073,0.1358774151681983,0.12103989646052557,0.25925320535871904,0.025192587965854673,,80.38147138964578,10.490463215258856,6.130790190735695,14.44141689373297,17.71117166212534,18.11989100817439,19.07356948228883,166.34877384196187,0.24955076370170715
678,31810,0.2662089087299411,0.032826092053741,0.01228633731154306,0.2215890423374534,0.18621580368674415,0.2889286020257708,0.03953135536075523,,29.70027247956403,14.30517711171662,15.66757493188011,61.03542234332425,45.50408719346049,25.204359673024523,63.89645776566758,255.31335149863762,0.39622641509433965
679,31811,0.26371747609125396,0.02199347508156148,0.004471819102261221,0.11440563227728134,0.11370937616735151,0.4413041083819804,0.02985910236073528,,26.70299727520436,5.040871934604905,3.1335149863760217,10.217983651226158,15.39509536784741,69.07356948228883,32.69754768392371,162.26158038147142,0.2428122192273136
680,31812,0.30773215504790785,0.04245394490476312,0.021377853561703103,0.22711957543418218,0.2008261598553752,0.35182216252049825,0.03719267352356559,,54.223433242506815,30.245231607629428,43.05177111716621,65.12261580381471,64.98637602179836,41.961852861035425,55.858310626702995,355.4495912806539,0.561320754716981
681,31814,0.49779463655610445,0.06209196707351689,0.04092156306178446,0.29757688723205966,0.26408806902707527,0.53371731060543,0.05040138197337669,,89.50953678474114,70.16348773841962,88.5558583106267,96.45776566757493,97.54768392370572,87.19346049046321,92.09809264305177,621.5258855585831,1.0
682,31815,0.3874637999515838,0.05664886806589592,0.03632432022306736,0.2605381342578002,0.22720837336299743,0.3742930140980909,0.040688045769346586,,78.2016348773842,62.94277929155314,83.65122615803814,86.64850136239782,88.8283378746594,47.956403269754766,68.25613079019074,516.4850136239781,0.8268194070080861
683,31816,0.2806982090080077,0.06680198800989959,0.033468429890281814,0.2461507551150253,0.21088399162496896,0.3524670234455076,0.05748971086894624,,37.05722070844686,75.88555858310627,79.70027247956403,81.06267029972751,78.33787465940054,42.23433242506812,98.22888283378747,492.5068119891008,0.7872866127583108
684,31820,0.35334340705465755,0.037389420178882714,0.007966634626350173,0.09374617362556631,0.06354719285523454,0.18266712690338544,0.01966866873473698,,71.2534059945504,19.754768392370572,7.76566757493188,6.4032697547683926,5.5858310626703,10.354223433242506,8.310626702997276,129.42779291553134,0.18867924528301888
685,31821,0.49779463655610445,0.06209196707351689,0.04092156306178446,0.29757688723205966,0.26408806902707527,0.53371731060543,0.05040138197337669,,89.50953678474114,70.16348773841962,88.5558583106267,96.45776566757493,97.54768392370572,87.19346049046321,92.09809264305177,621.5258855585831,1.0
686,31822,0.2942714564035957,0.08682415083266085,0.051005061991049816,0.21963693489265143,0.17836230132911982,0.3204264662101816,0.054728824317652865,,45.23160762942779,88.41961852861036,91.96185286103542,57.22070844686648,38.555858310626704,34.741144414168936,96.04904632152588,452.17983651226166,0.7207996406109614
687,31823,0.24156671664167917,0.004537384099427895,0.001578220556322746,0.20741309775302477,0.19418540866703238,0.4051222547337975,0.041968162083936326,,18.66485013623978,0.2724795640326976,0.9536784741144414,42.50681198910082,54.76839237057221,58.99182561307902,71.52588555858311,247.68392370572207,0.38364779874213834
688,31824,0.26757078247151844,0.04224269835599264,0.017714027649521086,0.21613947038235487,0.2084683138669515,0.4320096336731968,0.049439056854915384,,31.06267029972752,29.564032697547685,30.653950953678475,52.043596730245234,74.25068119891009,66.62125340599455,89.9182561307902,374.1144414168938,0.5920934411500449
